path_index,n4_c0,n4_c5,n4_c20,n16_c0,n16_c5,n16_c20,n64_c0,n64_c5,n64_c20,n256_c0,n256_c5,n256_c20
2755,8.5957155094956761,-2.0063238231186915,-33.812441820956337,-10.965850718891488,-26.167378654335153,-71.771962460667964,4.9258990574244308,-17.004454213952158,-82.795514028096477,4.7863290153627531,-30.378699533636791,-135.8737851806336
2756,111.56513395941874,103.799026671094,80.500704806122485,79.469808835861386,69.091021279799634,37.954658611617788,-2.0357694183885542,-24.510531301688388,-91.934816951591529,-10.515962682658225,-51.076638736306037,-172.75866689726857
2757,-24.148263376412501,-34.514161601592491,-65.611856277141555,17.960572643746787,6.524185741248516,-27.78497496623902,4.7299350988697597,-9.8646297215244658,-53.648324182667125,9.0712754282150172,-11.581846695943455,-73.541213068393404
2758,-3.483315602515745,-13.655999638909293,-44.174051748089937,-50.936108247383913,-67.094989063678099,-115.5716315125643,1.8075613438289793,-17.528861961963798,-75.538131879369416,9.463728222401528,-22.010759008416812,-116.4342207008973
2759,-49.538385213801917,-60.334604095328245,-92.723260739907232,-147.15553302692012,-166.20204499484123,-223.34158089860091,-24.751491186050657,-47.667630008076117,-116.41604647414522,-6.1206694707015004,-40.071743605281767,-141.92496600904076
2760,167.30649425022887,160.29811537037597,139.27297873082273,50.676112155784836,36.215044060276455,-7.1681602262559636,22.956596211212059,-3.7292291983611676,-83.78670542707539,4.6149308065215564,-46.375157849653874,-199.34542381815106
2761,-41.264839054927101,-46.634836057968286,-62.744827067087044,-18.060004183467491,-25.162739373851782,-46.470944944994059,-4.8919246959412135,-15.173445098848863,-46.018006307568911,-5.7629339508937365,-25.546713707645331,-84.898052977882585
2762,-45.193517327033078,-55.982429112745194,-88.349164469879724,30.988852257211875,19.125486908270432,-16.464609138552078,-3.0992424506630414,-19.67561513729288,-69.404733197206042,-5.9579761274117118,-31.19493563465312,-106.90581415632278
2763,118.31599011422509,110.21598250954389,85.915959695502124,58.969232513878296,45.364646103101904,4.5508868707763668,14.717604905910548,-7.3603517533649665,-73.594221731198786,0.040549678327579386,-41.098465807452385,-164.51551226485958
2764,35.556282385422492,27.431658883773707,3.0577883788264444,-43.476854507834105,-56.326144747903527,-94.874015468104517,9.5563263647907206,-12.724596849344607,-79.567366491731718,23.023433428102283,-18.281239482703459,-142.19525821508779
2765,-164.57718424004088,-174.39346796990958,-203.84231915950932,-27.544069595158319,-39.275819858540956,-74.471070648688823,20.603570444813716,3.3082005408695649,-48.577909170950768,1.5870289612392163,-33.130884133197391,-137.28462341647949
2766,-93.673403668979745,-104.73574376416605,-137.92276404971039,-6.5040669200409411,-18.979578998865918,-56.406115235359039,-6.0048982746177444,-22.388448005189503,-71.53909719688113,-3.7434846557027868,-29.350661226110105,-106.17219093736844
2767,103.11699284315142,94.248520353814058,67.643102885816518,76.007153646401605,63.208054994765519,24.810759039869083,41.117631964697978,19.642265828429629,-44.783832580371779,-11.162484248236467,-51.893365396690967,-174.08600884205993
2768,33.144906914465878,27.063311916371049,8.8185269220908822,10.046443188521096,0.80853771709448097,-26.90517869718127,2.8509552039220822,-14.048326961821079,-64.746173459065773,8.6755197688736025,-20.472181122133701,-107.91528379518172
2769,99.065076187049897,90.653115153531587,65.417232052983934,37.779231939121644,24.364781929720891,-15.878568098480457,26.585632072031956,5.7140284475296426,-56.90078242600822,15.991197327433554,-20.410489027981669,-129.61554809430737
2770,37.903518150242007,27.871477545089647,-2.2246442703619778,-37.006036383000037,-53.175691017193685,-101.68465491977099,-49.332159508682025,-73.570016604168131,-146.28358789065919,-9.8964687185764433,-46.386611092457542,-155.85703821409356
2771,-119.52286502179058,-124.64106473995481,-139.99566389444439,-12.184938478628414,-17.356807160064253,-32.872413204367497,-4.8257497466799544,-11.851499129341665,-32.928747277331652,-0.43791613274002616,-11.005106792782298,-42.706678772910102
2772,6.2498341216485755,-4.1149223351659998,-35.209191705604269,-5.1975157027738419,-18.541574831026253,-58.573752215787124,-12.858841921203009,-30.697433854809958,-84.21320965564172,8.8793133431880165,-17.131718138269378,-95.164812582697948
2773,115.48192167107101,107.73119577676044,84.479018093831485,6.2317998564111008,-7.6944038402281763,-49.47301493014055,-10.653528748697852,-33.133605265776339,-100.57383481699725,-3.0101321127451115,-38.388378220324,-144.52311654304793
2774,-213.72210798412664,-224.38521633625635,-256.37454139265276,-47.918877811152129,-58.599750060108931,-90.64236680699571,-19.531610132494393,-30.86414564175459,-64.861752169524266,-4.8923167964904906,-18.373570059589042,-58.817329848946542
2775,-57.990419939571041,-63.758229825520687,-81.06165948336735,-8.3788024633110201,-15.810947649417866,-38.107383207743283,1.49069234712383,-9.3032772098902381,-41.685185880923996,8.3104850040952538,-10.051237659114875,-65.136405648734396
2776,35.556174355174392,28.105096032615677,5.7518610649413517,-3.3207620224320067,-19.064192696104271,-66.294484717141074,20.94002020432805,-0.8627020437861006,-66.270868788112182,12.260842464659675,-24.105714829532133,-133.2053867121312
2777,48.761725318326171,42.907506037850908,25.3448481964233,-74.089714186663343,-85.953592092752217,-121.5452258110324,-23.652123445103925,-41.892827887836987,-96.614941216041373,-4.7488916568168333,-38.40001025663107,-139.3533660560754
2778,35.802252093831441,25.221192984468246,-6.521984343619522,1.4421095156333763,-12.678775518194641,-55.041430619671416,20.590008325521296,0.97168812173032393,-57.883272489632589,-16.063518009292864,-53.671946107069459,-166.49723040041107
2779,-5.0825182441510748,-10.25793813570445,-25.78419781036051,-27.396308455219927,-36.440006998450656,-63.571102628147905,-31.017237955149163,-46.372731946137328,-92.439213919072188,-6.0193124559625799,-31.09483466088756,-106.32140127568773
2780,141.12963328543356,132.22256925826059,105.50137717675079,35.821439490160628,22.824145851806861,-16.167735063263535,16.713922893309018,-8.0719700839213147,-82.429649015587984,2.6968321133718689,-42.674222088447834,-178.78738469392451
2781,9.9039199562694193,2.316598880975107,-20.445364344903282,14.554499816852513,2.2191862434383438,-34.786754476797341,-37.943009156737929,-62.092668788253256,-134.54164768279824,-22.639816621732397,-64.472986321066315,-189.9724954191002
2782,87.496079808120157,80.565277746974971,59.772871563547596,74.089029648155247,64.659055214524187,36.3691319136326,12.534501593424409,-7.4265452178010491,-67.309685651473785,-4.6014587229915218,-43.314304090002587,-159.45284019105739
2783,-470.25284556056431,-484.287684468527,-526.39220119239872,-117.61687249453462,-132.2217203211676,-176.03626380105015,-22.806927706595161,-41.532717683085139,-97.710087612533243,-6.6545366437439952,-34.833071314202243,-119.36867532561882
2784,14.802378761481776,9.6170164214263423,-5.9390705987372314,12.66523936306808,4.5288047145947621,-19.880499230822586,10.088894167068878,-2.7196296037304282,-41.145200916104315,2.9774340542912054,-21.349681189364244,-94.331026920326423
2785,-49.886430468838626,-60.067988994095685,-90.61266456985777,11.678343815648077,-0.30807856807496137,-36.267345719236801,-22.524185274737647,-40.690433239103186,-95.189177132219811,-5.6935222286765566,-32.624193057582488,-113.4162055443494
2786,21.99568004343746,12.401352491803664,-16.381630163091359,65.383392950869165,54.464997094622049,21.709809525894343,7.9657304260817909,-17.355480833522961,-93.319114612320845,19.863500118994125,-21.089122579927789,-143.94699067667352
2787,23.812406747627847,13.43620173698082,-17.692413294956623,-40.121688259521306,-53.969236947039008,-95.511883009586654,-8.199867808405088,-27.601350914391787,-85.805800232339152,3.2708673578640628,-25.804451907875318,-113.03040970505708
2788,109.23908985781276,100.38306299188883,73.814982394119795,91.307639789188613,79.926152020299412,45.781688713634537,2.0063577075920307,-21.19386095211263,-90.794516931243891,-23.223796202356027,-71.781046984712304,-217.45279933181388
2789,-12.179019446380298,-17.350891087332226,-32.866506010184843,22.568825434473666,16.632620079814302,-1.1759959841609771,-21.33441698687038,-32.997508242402432,-67.986782009001871,-6.6468188082522239,-26.07924439382651,-84.3765211505617
2790,10.107590503116057,1.273799604145438,-25.227573092767329,6.8336340542931566,-6.771535778038583,-47.587045275024707,41.660821142518557,24.388843468469872,-27.427089553683459,-1.0867372792605465,-32.913833415025351,-128.39512182225792
2791,-79.463026288933179,-91.212325197464452,-126.46022192306009,-56.227177594364548,-71.365688635627521,-116.78122175942372,2.984880467347466,-15.070315886230674,-69.235904946983283,-4.334645659169837,-34.477120452726012,-124.9045448333527
2792,34.661620454405693,24.756496057101231,-4.9588771348212504,40.446874160944844,29.342091589663596,-3.9722561241655967,27.555647430935551,12.638554047601701,-32.112726102385295,5.1068434529111073,-18.907422034787032,-90.950218498006961
2793,-185.34691473273892,-193.55273927208236,-218.17021289010745,-114.5582892476029,-125.3617139249948,-157.77198795717086,-26.660279030287768,-41.286825694607423,-85.166465687569399,-5.1331574603613772,-30.239690595464261,-105.55929000080081
2794,-187.69383820739722,-197.04152252871563,-225.08457549266905,-160.52149211522965,-174.12613695112668,-214.94007145881483,-104.38815950630898,-124.58178171906114,-185.1626483573055,-15.871060276164908,-48.030413747294006,-144.50847416064062
2795,-6.5968064828087449,-17.703392165755133,-51.023149214588841,-58.448469391855099,-72.960309214768415,-116.49582868351564,-11.591641326306046,-32.222499206167697,-94.11507284577084,2.4768994332532088,-28.523088534262854,-121.52305243688926
2796,-59.648015905485408,-64.957425063410028,-80.885652537180931,-30.490368154243686,-37.995265207557949,-60.509956367503165,-8.0584464228957664,-18.217634965008877,-48.695200591342747,8.2327422323307395,-8.1013755747194605,-57.103728995864095
2797,16.860840661342877,11.674449090337134,-3.8847256226765126,-7.4964187255052011,-14.108474094493491,-33.944640201456302,2.4031122009137067,-8.8048032039846138,-42.428549418679665,-12.127012434166575,-33.524371508317742,-97.716448730755701
2798,-181.38352333480725,-191.26543161517247,-220.91115645626314,-1.8396635772401169,-12.086834421395451,-42.828346953856226,10.714989509242791,-6.5227537885239428,-58.235983681813231,2.6980352692896914,-31.303792004828523,-133.30927382721282
2799,-17.866814734215268,-25.6220685209164,-48.887829881019798,-35.942414888113696,-45.247050454202693,-73.160957152475831,-6.086613351673634,-20.813267313420418,-64.993229198666995,7.9118064186035966,-16.14908830405459,-88.331772472023886
2800,45.571306160225049,40.298968597481462,24.481955909253429,8.1437650182361843,-0.26875275013010391,-25.506306055234884,8.1776109648382533,-6.2641600541756119,-49.589473111215639,7.1244268593752977,-18.905563549523993,-96.995534776236966
2801,36.633886839564298,26.319415716402659,-4.6239976530858939,37.5352085704518,24.599465465121398,-14.207763850871629,9.1847649202364892,-10.094584315290263,-67.932632021874156,1.6848954927964996,-29.812549194110829,-124.3048832548692
2802,-49.047544511202204,-60.671533007207245,-95.543498495224185,-4.0125787864269569,-16.845253404458845,-55.34327725856906,13.141786274855122,-3.4211951642462282,-53.110139481559372,8.9982992584593831,-15.523101357855694,-89.087303206751812
2803,55.661374297478687,46.3813797612911,18.54139615272652,43.886424533946411,31.578767373846858,-5.3442041064299701,19.822088824466846,1.3770409651788214,-53.958102612681614,12.415244161727969,-17.725573780337072,-108.14802760649036
2804,42.623863403864902,32.680749860864466,2.8514092318722533,-50.073818803367089,-64.083531407338,-106.11266921926347,-21.195615119559648,-39.013934903363975,-92.468894254762404,-3.4540733095733458,-29.452271885135474,-107.44686761174182
2805,22.00136793157526,14.51887519659067,-7.9286030083576406,-4.8969423662065097,-15.146545635803953,-45.895355444593541,44.459616204553114,29.33850757185494,-16.024818326224281,10.838013407872062,-21.284369461812332,-117.65151807084679
2806,68.207661897300568,58.685358802631526,30.118449518626221,41.950120383084595,28.735999580329008,-10.906362827926387,35.691084044511172,14.768080788162706,-48.000928980895196,-17.683026600305311,-63.583547842137705,-201.28511156767217
2807,-11.451825472748624,-19.14667522774289,-42.231224492720003,-27.730034624301197,-38.389749488030816,-70.368894079218478,7.0018897355142027,-9.1586984780943439,-57.640463118917964,15.333905653615211,-12.685530491305276,-96.743838926095179
2808,88.071523003610196,80.776634298608656,58.891968183604035,-1.606293161175131,-17.669522763671125,-65.859211571159108,10.974874752699975,-13.700276212060203,-87.725729106348012,17.938791743354955,-19.252802893818739,-130.82758680540348
2809,-53.488322674742903,-64.310078177306877,-96.775344684987886,-3.8294110054471275,-14.986921229152813,-48.459451900282602,-7.4953275134107571,-21.457941094066427,-63.345781836046172,-1.9284203852080282,-20.698299560072428,-77.007937084667446
2810,-267.6783811473847,-278.47938162985292,-310.88238307725396,-57.99892843632324,-68.72387857446256,-100.89872898890235,-14.285401592554535,-25.366131799145933,-58.608322418909211,-2.9830949293514095,-15.320682277811557,-52.333444323228377
2811,-134.59924502198123,-141.8517382477587,-163.60921792508793,-206.9139458480056,-223.22762449770721,-272.16866044681569,-50.499559655764415,-81.712826869485752,-175.3526285106534,-4.5437423766004486,-53.645957796160246,-200.95260405480872
2812,87.886810499304659,79.364760351894176,53.798609909670006,53.104700078605049,41.368782595310506,6.1610301454341538,-47.07505208408719,-69.407299586073975,-136.40404209204706,-8.9639711094102381,-47.705195439357965,-163.92886842918841
2813,99.466333390752141,91.009943101039596,65.640772231903782,59.1648018814696,46.842598185778286,9.8759870987170757,-26.449360756904582,-53.095281703743069,-133.03304454425671,4.8415976759208093,-42.746773716565997,-185.51188789400277
2814,-76.111971843931087,-81.251877008684176,-96.67159250294047,2.9989315078982486,-3.2700602649304074,-22.077035583411373,0.3420935824449079,-9.399319238874563,-38.623557702829189,-6.6552616882435407,-24.532387001743384,-78.16376294223187
2815,-75.481719811624544,-85.787268629115033,-116.70391508158468,-21.15934395192312,-32.453929374297559,-66.337685641435428,1.2957222417014691,-12.827492977853808,-55.197138636541467,1.6678750734524783,-18.073770700585783,-77.298708022676919
